id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
1590,"@user-tg6gl7jc7g","أحسن قنات أشاهدها أنا مغربية وأشاهد فيديوهاتك ❤❤❤❤❤❤❤❤❤❤","UgyXTjIO0tm-Yt1eqD94AaABAg","",3,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyXTjIO0tm-Yt1eqD94AaABAg","2024-03-17 10:46:42",1,"أحسن قنات أشاهدها أنا مغربية وأشاهد فيديوهاتك ❤❤❤❤❤❤❤❤❤❤","http://www.youtube.com/@user-tg6gl7jc7g",
1591,"@Werewolfsahibi","Sg arap","UgyXTjIO0tm-Yt1eqD94AaABAg.A158ElPEhlkA16SQ5ImqtF","@user-tg6gl7jc7g",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyXTjIO0tm-Yt1eqD94AaABAg.A158ElPEhlkA16SQ5ImqtF","2024-03-17 23:02:15",0,"Sg arap","http://www.youtube.com/@Werewolfsahibi",
1592,"@gautamopshorts","Myphat bhai ❤","Ugw4MV7uDJnvbb3Z4ld4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugw4MV7uDJnvbb3Z4ld4AaABAg","2024-03-17 10:43:23",0,"Myphat bhai ❤","http://www.youtube.com/@gautamopshorts",
1593,"@user-zh7vj6wh7f","Почему видео Мистера Бистра на английском но прозвучивается на русском?","UgyQglPE6AfOKr-PlzJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyQglPE6AfOKr-PlzJ4AaABAg","2024-03-17 10:39:43",1,"Почему видео Мистера Бистра на английском но прозвучивается на русском?","http://www.youtube.com/@user-zh7vj6wh7f",
1594,"@user-fb2ek6oo1j","Функция Ютуба, На одном видео есть много звуковых дорожек с разными языками Раньше было много каналов где на каждом канале выпускались видео на разных языках, а потом добавили эту функцию и теперь они выпускают их на одном канале, с разными озвучками","UgyQglPE6AfOKr-PlzJ4AaABAg.A157RYoKIETA159jK9rfDg","@user-zh7vj6wh7f",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyQglPE6AfOKr-PlzJ4AaABAg.A157RYoKIETA159jK9rfDg","2024-03-17 10:59:45",0,"Функция Ютуба, На одном видео есть много звуковых дорожек с разными языками Раньше было много каналов где на каждом канале выпускались видео на разных языках, а потом добавили эту функцию и теперь они выпускают их на одном канале, с разными озвучками","http://www.youtube.com/@user-fb2ek6oo1j",
1595,"@user-tk7dr9cu3z","Я думаю что Крис девочка","UgynoqRW2gcDYstqg0V4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgynoqRW2gcDYstqg0V4AaABAg","2024-03-17 10:38:13",0,"Я думаю что Крис девочка","http://www.youtube.com/@user-tk7dr9cu3z",
1596,"@QadarIslam","please help me a little about finances to make my little family happy Mr Beast..we really need finances right now..subscriber you are from Indonesia🇲🇨","UgyD67xVjVvveVOMwKl4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyD67xVjVvveVOMwKl4AaABAg","2024-03-17 10:37:12",0,"please help me a little about finances to make my little family happy Mr Beast..we really need finances right now..subscriber you are from Indonesia🇲🇨","http://www.youtube.com/@QadarIslam",
1597,"@nehashekhawat735","Mythpat audience ❤","UgyHA-rCZpxosktac_p4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyHA-rCZpxosktac_p4AaABAg","2024-03-17 10:36:53",0,"Mythpat audience ❤","http://www.youtube.com/@nehashekhawat735",
1598,"@bednnoobofficial","Bro your editing bestttt","UgwZzXwX6lPCuQ5ZECp4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwZzXwX6lPCuQ5ZECp4AaABAg","2024-03-17 10:36:45",0,"Bro your editing bestttt","http://www.youtube.com/@bednnoobofficial",
1599,"@QadarIslam","please help me a little about finances to make my little family happy Mr Beast..we really need finances right now..subscriber you are from Indonesia🇲🇨","Ugw3hs9wK7kaL19wkl14AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugw3hs9wK7kaL19wkl14AaABAg","2024-03-17 10:36:25",0,"please help me a little about finances to make my little family happy Mr Beast..we really need finances right now..subscriber you are from Indonesia🇲🇨","http://www.youtube.com/@QadarIslam",
1600,"@JeneliyaJui","Help Palestine","UgwbMPF_11ceijg5Omd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwbMPF_11ceijg5Omd4AaABAg","2024-03-17 10:35:29",0,"Help Palestine","http://www.youtube.com/@JeneliyaJui",
1601,"@JeneliyaJui","Help gaza\'s children","Ugy6hS4LC8COHf7p42d4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy6hS4LC8COHf7p42d4AaABAg","2024-03-17 10:35:13",0,"Help gaza\'s children","http://www.youtube.com/@JeneliyaJui",
1602,"@FarjanaAkter-bk1nu","@MrBeast please help Palestine people 🇦🇪🇦🇪🇦🇪🇦🇪 please 🙏🙏🙏🙏","Ugx41FXuWrrcWPx010p4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx41FXuWrrcWPx010p4AaABAg","2024-03-17 10:34:54",0,"@MrBeast please help Palestine people 🇦🇪🇦🇪🇦🇪🇦🇪 please 🙏🙏🙏🙏","http://www.youtube.com/@FarjanaAkter-bk1nu",
1603,"@MIA_LOVE_YOUTUBE","❤^᪲᪲","UgzQTd4agqhzKhiHePd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzQTd4agqhzKhiHePd4AaABAg","2024-03-17 10:32:05",0,"❤^᪲᪲","http://www.youtube.com/@MIA_LOVE_YOUTUBE",
1604,"@Chauhan2611","Mythpat audience ❤","Ugx57ZFn4yAStuFYH-d4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx57ZFn4yAStuFYH-d4AaABAg","2024-03-17 10:30:28",0,"Mythpat audience ❤","http://www.youtube.com/@Chauhan2611",
1605,"@anjalegahatraj5126","Mythpat bhai","UgzV51rPrJIslgBqlol4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzV51rPrJIslgBqlol4AaABAg","2024-03-17 10:30:12",0,"Mythpat bhai","http://www.youtube.com/@anjalegahatraj5126",
1606,"@user-iv7xs6rf8e","لانريد كريس اطرد😮","Ugx9Bae3zu6HARyOC414AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx9Bae3zu6HARyOC414AaABAg","2024-03-17 10:29:41",0,"لانريد كريس اطرد😮","http://www.youtube.com/@user-iv7xs6rf8e",
1607,"@elldorado1196","CARRYMINATI❤ AUDIENCE ❤","Ugx-WZ85ADFZBam6S354AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx-WZ85ADFZBam6S354AaABAg","2024-03-17 10:28:24",0,"CARRYMINATI❤ AUDIENCE ❤","http://www.youtube.com/@elldorado1196",
1608,"@nooralam5117","Mythpat voice is the best for mrbeast","Ugxdw7ZXqVZlA0DevTN4AaABAg","",302,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxdw7ZXqVZlA0DevTN4AaABAg","2024-03-17 10:27:41",6,"Mythpat voice is the best for mrbeast","http://www.youtube.com/@nooralam5117",
1609,"@gilmamaria6302","Evelyn Mendes pego 😡😡😡😡😡","Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA15xarqVDaq","@nooralam5117",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA15xarqVDaq","2024-03-17 18:24:14",0,"Evelyn Mendes pego 😡😡😡😡😡","http://www.youtube.com/@gilmamaria6302",
1610,"@gilmamaria6302","Mel😡😡","Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA15xfQqGUl1","@nooralam5117",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA15xfQqGUl1","2024-03-17 18:24:52",0,"Mel😡😡","http://www.youtube.com/@gilmamaria6302",
1611,"@gilmamaria6302","Yan","Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA15xgvjkcRW","@nooralam5117",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA15xgvjkcRW","2024-03-17 18:25:04",0,"Yan","http://www.youtube.com/@gilmamaria6302",
1612,"@Alok_Industries","Chapri mythpat","Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA17OL-ZcjAn","@nooralam5117",2,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA17OL-ZcjAn","2024-03-18 07:45:51",0,"Chapri mythpat","http://www.youtube.com/@Alok_Industries",
1613,"@rashmibagga49","​@@Alok_Industriesare you sure","Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA17QILu6Fzo","@nooralam5117",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxdw7ZXqVZlA0DevTN4AaABAg.A1563Qio8ibA17QILu6Fzo","2024-03-18 08:02:58",0,"​@@Alok_Industriesare you sure","http://www.youtube.com/@rashmibagga49",
1614,"@Vloging.4.u","Mythpat bhiiiiiiiiíiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii😊","Ugwf6iFL8y39hdlkzhF4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwf6iFL8y39hdlkzhF4AaABAg","2024-03-17 10:26:51",0,"Mythpat bhiiiiiiiiíiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii😊","http://www.youtube.com/@Vloging.4.u",
1615,"@taufikkurohman5840","Please Kirim saya 3 milyar dong ke Indonesia untuk membuat rumah dan usaha in Indonesia","UgzY5a3YHDVlY0mLS0N4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzY5a3YHDVlY0mLS0N4AaABAg","2024-03-17 10:26:25",0,"Please Kirim saya 3 milyar dong ke Indonesia untuk membuat rumah dan usaha in Indonesia","http://www.youtube.com/@taufikkurohman5840",
1616,"@anforcenem","Próximamente: Ahora en Chernóbyl","UgwdnbZR4Vq9531LtM94AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwdnbZR4Vq9531LtM94AaABAg","2024-03-17 10:26:05",0,"Próximamente: Ahora en Chernóbyl","http://www.youtube.com/@anforcenem",
1617,"@user-iv7xs6rf8e","لانريد كريس اطرده","Ugx9m_SC22nT0uKiL6t4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx9m_SC22nT0uKiL6t4AaABAg","2024-03-17 10:24:44",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1618,"@user-iv7xs6rf8e","لانريد كريس اطرده","Ugy-9c7zk7BLoxZUx614AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy-9c7zk7BLoxZUx614AaABAg","2024-03-17 10:24:13",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1619,"@user-iv7xs6rf8e","لانريد كريس اطرده","UgzUQ9Kj49OQq-H2Dkt4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzUQ9Kj49OQq-H2Dkt4AaABAg","2024-03-17 10:24:05",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1620,"@user-iv7xs6rf8e","لانريد كريس اطرده","UgymN8uA3FRTAvXjnr94AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgymN8uA3FRTAvXjnr94AaABAg","2024-03-17 10:23:53",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1621,"@user-iv7xs6rf8e","لانريد كريس اطرده","UgwRyEo9qfQ-RYhGV2h4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwRyEo9qfQ-RYhGV2h4AaABAg","2024-03-17 10:23:45",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1622,"@MuhammadSiddiq2008","Mythpat❤","UgxsHKbl1Y_fET8SWt14AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxsHKbl1Y_fET8SWt14AaABAg","2024-03-17 10:23:37",0,"Mythpat❤","http://www.youtube.com/@MuhammadSiddiq2008",
1623,"@user-iv7xs6rf8e","لانريد كريس اطرده","Ugwst6I0Ot-BjtX6tY54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwst6I0Ot-BjtX6tY54AaABAg","2024-03-17 10:23:25",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1624,"@Molana_Salman_Mahsood","Thanks for 3.82k Subscriber😊 Watch First Vedio❤","UgybQIbycDTrOFaaHxB4AaABAg","",2,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgybQIbycDTrOFaaHxB4AaABAg","2024-03-17 10:23:21",0,"Thanks for 3.82k Subscriber😊 Watch First Vedio❤","http://www.youtube.com/@Molana_Salman_Mahsood",
1625,"@user-iv7xs6rf8e","لانريد كريس اطرده","UgwcvOTfy945VTWgGql4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwcvOTfy945VTWgGql4AaABAg","2024-03-17 10:23:16",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1626,"@robincheema1118","Mytpat op","UgxDnp3BAZv5-Z3hzvZ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxDnp3BAZv5-Z3hzvZ4AaABAg","2024-03-17 10:23:14",0,"Mytpat op","http://www.youtube.com/@robincheema1118",
1627,"@user-iv7xs6rf8e","لانريد كريس اطرده","UgyA39udPuAoxS2rFBx4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyA39udPuAoxS2rFBx4AaABAg","2024-03-17 10:23:08",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1628,"@user-iv7xs6rf8e","لانريد كريس اطرده","UgyFtZJP6YAhLJe5OT14AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyFtZJP6YAhLJe5OT14AaABAg","2024-03-17 10:22:58",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1629,"@user-iv7xs6rf8e","لانريد كريس اطرده","Ugx7ORwFjQ6RtUhtvKl4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx7ORwFjQ6RtUhtvKl4AaABAg","2024-03-17 10:22:48",0,"لانريد كريس اطرده","http://www.youtube.com/@user-iv7xs6rf8e",
1630,"@user-pf7tf1yv4y","Love from mythpat","Ugw69SpaWESajlIE1yd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugw69SpaWESajlIE1yd4AaABAg","2024-03-17 10:22:24",0,"Love from mythpat","http://www.youtube.com/@user-pf7tf1yv4y",
1631,"@user-iv7xs6rf8e","مستر بيست اضرد كريس","Ugyb3xaRzjPLLl4p1WF4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugyb3xaRzjPLLl4p1WF4AaABAg","2024-03-17 10:20:57",0,"مستر بيست اضرد كريس","http://www.youtube.com/@user-iv7xs6rf8e",
1632,"@bishalnath4421","Make zulu zulu 😆","UgwI8sVoBfRD2rGfGBp4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwI8sVoBfRD2rGfGBp4AaABAg","2024-03-17 10:19:39",0,"Make zulu zulu 😆","http://www.youtube.com/@bishalnath4421",
1633,"@Francisampoyas","Im the that you seen guys","UgynWO_9YuAeIOs8Rkd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgynWO_9YuAeIOs8Rkd4AaABAg","2024-03-17 10:19:02",0,"Im the that you seen guys","http://www.youtube.com/@Francisampoyas",
1634,"@koukilareine3333","زين","UgzU51kxGSdHyczLwu14AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzU51kxGSdHyczLwu14AaABAg","2024-03-17 10:18:49",0,"زين","http://www.youtube.com/@koukilareine3333",
1635,"@user-ee9bz4ti5l","結局あのひとかげなんだったんだろう","UgzgkYP2rSDY7Hk4lyt4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzgkYP2rSDY7Hk4lyt4AaABAg","2024-03-17 10:17:26",0,"結局あのひとかげなんだったんだろう","http://www.youtube.com/@user-ee9bz4ti5l",
1636,"@ravi_pain0754","Mythpat Bhai......!!!!!!!!","UgzSKb6CfPsM6cp3jtF4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzSKb6CfPsM6cp3jtF4AaABAg","2024-03-17 10:17:19",0,"Mythpat Bhai......!!!!!!!!","http://www.youtube.com/@ravi_pain0754",
1637,"@Haroon-li9jq","Cameraman never dies🗿","UgzVgb7VT_sZu_ylzhV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzVgb7VT_sZu_ylzhV4AaABAg","2024-03-17 10:16:55",1,"Cameraman never dies🗿","http://www.youtube.com/@Haroon-li9jq",
1638,"@yasinemremersin","no","UgzVgb7VT_sZu_ylzhV4AaABAg.A154pbfClolA17TOUWl0Wm","@Haroon-li9jq",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzVgb7VT_sZu_ylzhV4AaABAg.A154pbfClolA17TOUWl0Wm","2024-03-18 08:30:01",0,"no","http://www.youtube.com/@yasinemremersin",
1639,"@user-oh2zd1mn2i","Mythpat","UgyOT1CnfdG5xGpPPpN4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyOT1CnfdG5xGpPPpN4AaABAg","2024-03-17 10:15:38",0,"Mythpat","http://www.youtube.com/@user-oh2zd1mn2i",
1640,"@justinm159","yeh it\'s all good and rainbows but...who was that man? lol","UgwIYbiTDlRK6sNqzxJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwIYbiTDlRK6sNqzxJ4AaABAg","2024-03-17 10:14:50",0,"yeh it\'s all good and rainbows but...who was that man? lol","http://www.youtube.com/@justinm159",
1641,"@naturebhayan6488","Mythpat 🎉","UgzCNA9dy0s8JKfI0_R4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzCNA9dy0s8JKfI0_R4AaABAg","2024-03-17 10:12:57",0,"Mythpat 🎉","http://www.youtube.com/@naturebhayan6488",
1642,"@shravanibansode139","Mythpat bhaiiiii","UgzdXGxmC_oJ5eaxUh14AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzdXGxmC_oJ5eaxUh14AaABAg","2024-03-17 10:10:20",0,"Mythpat bhaiiiii","http://www.youtube.com/@shravanibansode139",
1643,"@dhirendas3242","Mythpat bhaiiiiiiii X mr.Beast","Ugz2LvS8uBh0MH3unsR4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz2LvS8uBh0MH3unsR4AaABAg","2024-03-17 10:10:07",0,"Mythpat bhaiiiiiiii X mr.Beast","http://www.youtube.com/@dhirendas3242",
1644,"@royalff1m320","Mythpet ❤❤❤😊","UgybpPNnIsES55UVhHR4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgybpPNnIsES55UVhHR4AaABAg","2024-03-17 10:07:44",0,"Mythpet ❤❤❤😊","http://www.youtube.com/@royalff1m320",
1645,"@abdullahfaisal6928","Mythpat bhiiiiiiiii😂😂😂😂","UgydtHO26I_nfYLydHJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgydtHO26I_nfYLydHJ4AaABAg","2024-03-17 10:06:05",0,"Mythpat bhiiiiiiiii😂😂😂😂","http://www.youtube.com/@abdullahfaisal6928",
1646,"@SumitGameZone","The Mysterious Man in the abandoned city still holds a mystery.","UgzD1SbFD5KuyK6A63J4AaABAg","",443,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzD1SbFD5KuyK6A63J4AaABAg","2024-03-17 10:05:35",4,"The Mysterious Man in the abandoned city still holds a mystery.","http://www.youtube.com/@SumitGameZone",
1647,"@user-vd8hs7tu7c","คนใช้ไหม😮","UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A159F0WSsU6","@SumitGameZone",4,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A159F0WSsU6","2024-03-17 10:55:28",0,"คนใช้ไหม😮","http://www.youtube.com/@user-vd8hs7tu7c",
1648,"@user-vd8hs7tu7c","ไทย","UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A159G8RsLaM","@SumitGameZone",3,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A159G8RsLaM","2024-03-17 10:55:38",0,"ไทย","http://www.youtube.com/@user-vd8hs7tu7c",
1649,"@LBoy97","Ok⭐️","UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A15J1RkFac6","@SumitGameZone",3,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A15J1RkFac6","2024-03-17 12:21:00",0,"Ok⭐️","http://www.youtube.com/@LBoy97",
1650,"@adamloecher4955","What was the man doing there?","UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A18qUZ_gkK_","@SumitGameZone",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzD1SbFD5KuyK6A63J4AaABAg.A153XYhViW4A18qUZ_gkK_","2024-03-18 21:19:48",0,"What was the man doing there?","http://www.youtube.com/@adamloecher4955",
1651,"@VedGupta-ml7jg","In hindi","UgxCIUcOKlZHeZFBpmd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxCIUcOKlZHeZFBpmd4AaABAg","2024-03-17 10:01:04",0,"In hindi","http://www.youtube.com/@VedGupta-ml7jg",
1652,"@Soul-qm6yk","Do you guys see day 3 night someone behind the wall","UgwSAj6HlT5iTZm1KAl4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwSAj6HlT5iTZm1KAl4AaABAg","2024-03-17 10:00:07",0,"Do you guys see day 3 night someone behind the wall","http://www.youtube.com/@Soul-qm6yk",
1653,"@frontelll","What the man in corridor? 8:13","Ugwvqdlw7LpxbZHel854AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugwvqdlw7LpxbZHel854AaABAg","2024-03-17 09:58:19",0,"What the man in corridor? 8:13","http://www.youtube.com/@frontelll",
1654,"@frontelll","What the man in corridor? 8:18","Ugy0e4M1b2O9T7YYLqt4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugy0e4M1b2O9T7YYLqt4AaABAg","2024-03-17 09:58:04",0,"What the man in corridor? 8:18","http://www.youtube.com/@frontelll",
1655,"@user-nj3el6kq7f","Я не могу его купить потому-что я русс","UgyT-LBTNvY2OZVLy1p4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyT-LBTNvY2OZVLy1p4AaABAg","2024-03-17 09:58:01",0,"Я не могу его купить потому-что я русс","http://www.youtube.com/@user-nj3el6kq7f",
1656,"@user-or8rz6sz7h","普通に面白そうでいいよね","UgwV0srH7IxzOfu1tSd4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgwV0srH7IxzOfu1tSd4AaABAg","2024-03-17 09:57:57",0,"普通に面白そうでいいよね","http://www.youtube.com/@user-or8rz6sz7h",
1657,"@VEDYA__OFFICIAL","Kadak mythpat","Ugz5bF5L8nPt2FKwyi54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz5bF5L8nPt2FKwyi54AaABAg","2024-03-17 09:57:11",0,"Kadak mythpat","http://www.youtube.com/@VEDYA__OFFICIAL",
1658,"@Arslan-yv5gz","3DAY☠️","UgzpI5mFMCrhyOo2YrV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgzpI5mFMCrhyOo2YrV4AaABAg","2024-03-17 09:53:50",0,"3DAY☠️","http://www.youtube.com/@Arslan-yv5gz",
1659,"@user-wv5md3dn6e","thank you","UgyNSJvcjGYPb45hDj54AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgyNSJvcjGYPb45hDj54AaABAg","2024-03-17 09:52:35",0,"thank you","http://www.youtube.com/@user-wv5md3dn6e",
1660,"@user-hp1vm6bn5h","пока они живут,оператор выживает","Ugw2KeFdytwwY1YI37R4AaABAg","",1,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugw2KeFdytwwY1YI37R4AaABAg","2024-03-17 09:51:08",0,"пока они живут,оператор выживает","http://www.youtube.com/@user-hp1vm6bn5h",
1661,"@khalidsso4543","Mythpat bhaiiii","UgxcFM9BdPT-FENiKcV4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgxcFM9BdPT-FENiKcV4AaABAg","2024-03-17 09:49:35",0,"Mythpat bhaiiii","http://www.youtube.com/@khalidsso4543",
1662,"@aaramvskillz000","Mythpat bhaiii the GOAT🐐🐐🐐","Ugxx-m47FKidTrjfcl14AaABAg","",4,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugxx-m47FKidTrjfcl14AaABAg","2024-03-17 09:48:51",0,"Mythpat bhaiii the GOAT🐐🐐🐐","http://www.youtube.com/@aaramvskillz000",
1663,"@factzbyahad08","Mythpat","Ugx48jRC-WKi3oXJJBJ4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugx48jRC-WKi3oXJJBJ4AaABAg","2024-03-17 09:48:30",0,"Mythpat","http://www.youtube.com/@factzbyahad08",
1664,"@riddhisomclass-xb1878","zulu voice mythpah op","Ugz671du1-qk-avivrp4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugz671du1-qk-avivrp4AaABAg","2024-03-17 09:46:57",0,"zulu voice mythpah op","http://www.youtube.com/@riddhisomclass-xb1878",
1665,"@tanyalukashenko4512","А как же стекло?","Ugw7LWNeYLRWMeA29Rl4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=Ugw7LWNeYLRWMeA29Rl4AaABAg","2024-03-17 09:45:21",0,"А как же стекло?","http://www.youtube.com/@tanyalukashenko4512",
1666,"@VENOM-kq1qt","Mythpat bhyyyyyyyyyyyyyy","UgweQQenUyAr_E3-HqF4AaABAg","",0,"https://www.youtube.com/watch?v=tWYsfOSY9vY&lc=UgweQQenUyAr_E3-HqF4AaABAg","2024-03-17 09:44:31",0,"Mythpat bhyyyyyyyyyyyyyy","http://www.youtube.com/@VENOM-kq1qt",
